ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,Weighted_Percentage,Unweighted_Percentage,Weighted_to_Unweighted_Ratio
KEN,626580,Current marital status [Men]: Living together,0.9,1,KE,Kenya,1998,KE1998DHS,MA_MSTA_M_LTG,41504140.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMLTG,1998,DHS,8.078688229229872,8.080856419640986,0.1541221605913231,0.1545562873116509,0.9997316880416481
KEN,626576,Current marital status [Men]: Divorced,0.6,1,KE,Kenya,1998,KE1998DHS,MA_MSTA_M_DIV,41504150.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMDIV,1998,DHS,8.078688229229872,8.080856419640986,0.1541221605913231,0.1545562873116509,0.9997316880416481
KEN,626581,Current marital status [Men]: Not living together,2.5,1,KE,Kenya,1998,KE1998DHS,MA_MSTA_M_SEP,41504160.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMSEP,1998,DHS,8.078688229229872,8.080856419640986,0.1541221605913231,0.1545562873116509,0.9997316880416481
KEN,626577,Current marital status [Men]: Widowed,0.5,1,KE,Kenya,1998,KE1998DHS,MA_MSTA_M_WID,41504170.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMWID,1998,DHS,8.078688229229872,8.080856419640986,0.1541221605913231,0.1545562873116509,0.9997316880416481
KEN,626579,Current marital status [Men]: Married or living in union,50.1,1,KE,Kenya,1998,KE1998DHS,MA_MSTA_M_UNI,41504200.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMUNI,1998,DHS,8.078688229229872,8.080856419640986,0.1541221605913231,0.1545562873116509,0.9997316880416481
KEN,220775,Number of wives: One wife,91.2,1,KE,Kenya,1998,KE1998DHS,MA_WIVE_M_1WV,41564010.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAWIVEM1WV,1998,DHS,7.388327859577107,7.3758821482150125,0.14095172638982262,0.1410727899713188,1.0016873522531953
KEN,220748,Number of wives: Two or more wives,8.8,1,KE,Kenya,1998,KE1998DHS,MA_WIVE_M_2PW,41564020.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAWIVEM2PW,1998,DHS,7.388327859577107,7.3758821482150125,0.14095172638982262,0.1410727899713188,1.0016873522531953
KEN,383053,Men first married by exact age 15,1.7,1,KE,Kenya,1998,KE1998DHS,MA_MBAG_M_B15,41604100.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB15,1998,DHS,7.509335266016592,7.498315870766981,0.1432602599535425,0.14341448503638443,1.001469582695572
KEN,383054,Men first married by exact age 18,5.7,1,KE,Kenya,1998,KE1998DHS,MA_MBAG_M_B18,41604110.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB18,1998,DHS,7.509335266016592,7.498315870766981,0.1432602599535425,0.14341448503638443,1.001469582695572
KEN,383055,Men first married by exact age 20,13.5,1,KE,Kenya,1998,KE1998DHS,MA_MBAG_M_B20,41604120.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB20,1998,DHS,7.509335266016592,7.498315870766981,0.1432602599535425,0.14341448503638443,1.001469582695572
KEN,383051,Men first married by exact age 22,26.7,1,KE,Kenya,1998,KE1998DHS,MA_MBAG_M_B22,41604130.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB22,1998,DHS,7.509335266016592,7.498315870766981,0.1432602599535425,0.14341448503638443,1.001469582695572
KEN,383052,Men first married by exact age 25,50.9,1,KE,Kenya,1998,KE1998DHS,MA_MBAG_M_B25,41604140.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB25,1998,DHS,7.509335266016592,7.498315870766981,0.1432602599535425,0.14341448503638443,1.001469582695572
KEN,383056,Men never married,12.5,1,KE,Kenya,1998,KE1998DHS,MA_MBAG_M_NMA,41604170.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMNMA,1998,DHS,7.509335266016592,7.498315870766981,0.1432602599535425,0.14341448503638443,1.001469582695572
KEN,220751,Median age at first marriage [Men]: 30-34,25,1,KE,Kenya,1998,KE1998DHS,MA_AAFM_M_M30,41634120.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,MAAAFMMM30,1998,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,220756,Median age at first marriage [Men]: 35-39,24.2,1,KE,Kenya,1998,KE1998DHS,MA_AAFM_M_M35,41634130.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,MAAAFMMM35,1998,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,220757,Median age at first marriage [Men]: 40-44,24.2,1,KE,Kenya,1998,KE1998DHS,MA_AAFM_M_M40,41634140.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,MAAAFMMM40,1998,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,220758,Median age at first marriage [Men]: 45-49,24.8,1,KE,Kenya,1998,KE1998DHS,MA_AAFM_M_M45,41634150.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,MAAAFMMM45,1998,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,220760,Median age at first marriage [Men]: 50-54,24.1,1,KE,Kenya,1998,KE1998DHS,MA_AAFM_M_M50,41634160.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,MAAAFMMM50,1998,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,220750,"Median age at first marriage [Men]: 25-49(54,59)",24.8,1,KE,Kenya,1998,KE1998DHS,MA_AAFM_M_M2B,41634180.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,MAAAFMMM2B,1998,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,520334,First sexual intercourse by exact age 15 [Men],24.3,1,KE,Kenya,1998,KE1998DHS,SX_SBAG_M_B15,51664100.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMB15,1998,DHS,7.509335266016592,7.498315870766981,0.1432602599535425,0.14341448503638443,1.001469582695572
KEN,520335,First sexual intercourse by exact age 18 [Men],63.1,1,KE,Kenya,1998,KE1998DHS,SX_SBAG_M_B18,51664110.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMB18,1998,DHS,7.509335266016592,7.498315870766981,0.1432602599535425,0.14341448503638443,1.001469582695572
KEN,520339,First sexual intercourse by exact age 20 [Men],79.4,1,KE,Kenya,1998,KE1998DHS,SX_SBAG_M_B20,51664120.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMB20,1998,DHS,7.509335266016592,7.498315870766981,0.1432602599535425,0.14341448503638443,1.001469582695572
KEN,520340,First sexual intercourse by exact age 22 [Men],87.5,1,KE,Kenya,1998,KE1998DHS,SX_SBAG_M_B22,51664130.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMB22,1998,DHS,7.509335266016592,7.498315870766981,0.1432602599535425,0.14341448503638443,1.001469582695572
KEN,520341,First sexual intercourse by exact age 25 [Men],90,1,KE,Kenya,1998,KE1998DHS,SX_SBAG_M_B25,51664140.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMB25,1998,DHS,7.509335266016592,7.498315870766981,0.1432602599535425,0.14341448503638443,1.001469582695572
KEN,520342,Never had sexual intercourse [Men],0.6,1,KE,Kenya,1998,KE1998DHS,SX_SBAG_M_NSX,51664150.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMNSX,1998,DHS,7.509335266016592,7.498315870766981,0.1432602599535425,0.14341448503638443,1.001469582695572
KEN,220791,Median age at first sexual intercourse [Men]: 20-24,16.2,1,KE,Kenya,1998,KE1998DHS,SX_AAFS_M_M20,51704100.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM20,1998,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,220792,Median age at first sexual intercourse [Men]: 25-29,16.3,1,KE,Kenya,1998,KE1998DHS,SX_AAFS_M_M25,51704110.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM25,1998,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,220793,Median age at first sexual intercourse [Men]: 30-34,16.6,1,KE,Kenya,1998,KE1998DHS,SX_AAFS_M_M30,51704120.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM30,1998,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,220800,Median age at first sexual intercourse [Men]: 35-39,16.9,1,KE,Kenya,1998,KE1998DHS,SX_AAFS_M_M35,51704130.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM35,1998,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,220801,Median age at first sexual intercourse [Men]: 40-44,17.1,1,KE,Kenya,1998,KE1998DHS,SX_AAFS_M_M40,51704140.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM40,1998,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,220802,Median age at first sexual intercourse [Men]: 45-49,17.7,1,KE,Kenya,1998,KE1998DHS,SX_AAFS_M_M45,51704150.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM45,1998,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,220798,Median age at first sexual intercourse [Men]: 50-54,18.1,1,KE,Kenya,1998,KE1998DHS,SX_AAFS_M_M50,51704160.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM50,1998,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,220803,"Median age at first sexual intercourse [Men]: 20-49(54,59)",16.8,1,KE,Kenya,1998,KE1998DHS,SX_AAFS_M_M2A,51704170.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM2A,1998,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,220799,"Median age at first sexual intercourse [Men]: 25-49(54,59)",17,1,KE,Kenya,1998,KE1998DHS,SX_AAFS_M_M2B,51704180.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM2B,1998,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,431615,Recent sexual activity [Men]: Active 4 Weeks,55,1,KE,Kenya,1998,KE1998DHS,SX_LSEX_M_4WK,51734090.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,SXLSEXM4WK,1998,DHS,8.078688229229872,8.080856419640986,0.1541221605913231,0.1545562873116509,0.9997316880416481
KEN,431609,Recent sexual activity [Men]: Within the last year,24.6,1,KE,Kenya,1998,KE1998DHS,SX_LSEX_M_1YR,51734100.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,SXLSEXM1YR,1998,DHS,8.078688229229872,8.080856419640986,0.1541221605913231,0.1545562873116509,0.9997316880416481
KEN,431610,Recent sexual activity [Men]: One or more years ago,6.2,1,KE,Kenya,1998,KE1998DHS,SX_LSEX_M_1PY,51734110.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,SXLSEXM1PY,1998,DHS,8.078688229229872,8.080856419640986,0.1541221605913231,0.1545562873116509,0.9997316880416481
KEN,431614,Recent sexual activity [Men]: Never had sex,13.5,1,KE,Kenya,1998,KE1998DHS,SX_LSEX_M_NSX,51734130.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,SXLSEXMNSX,1998,DHS,8.078688229229872,8.080856419640986,0.1541221605913231,0.1545562873116509,0.9997316880416481
KEN,723685,Desire for more children [Men]: Have another soon,19.7,1,KE,Kenya,2003,KE2003DHS,PR_DESC_M_ASN,22194120.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMASN,2003,DHS,7.38770923908104,7.40184157874383,0.14093992458181437,0.14156929591015804,0.9980906995222143
KEN,723689,Desire for more children [Men]: Have another later,36.4,1,KE,Kenya,2003,KE2003DHS,PR_DESC_M_ALT,22194130.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMALT,2003,DHS,7.38770923908104,7.40184157874383,0.14093992458181437,0.14156929591015804,0.9980906995222143
KEN,723690,"Desire for more children [Men]: Wants, unsure timing",1.7,1,KE,Kenya,2003,KE2003DHS,PR_DESC_M_AUN,22194140.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMAUN,2003,DHS,7.38770923908104,7.40184157874383,0.14093992458181437,0.14156929591015804,0.9980906995222143
KEN,723691,Desire for more children [Men]: Undecided,5.1,1,KE,Kenya,2003,KE2003DHS,PR_DESC_M_UND,22194150.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMUND,2003,DHS,7.38770923908104,7.40184157874383,0.14093992458181437,0.14156929591015804,0.9980906995222143
KEN,723683,Desire for more children [Men]: Wants no more,35.1,1,KE,Kenya,2003,KE2003DHS,PR_DESC_M_WNM,22194160.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMWNM,2003,DHS,7.38770923908104,7.40184157874383,0.14093992458181437,0.14156929591015804,0.9980906995222143
KEN,723684,Desire for more children [Men]: Declared infecund,1.9,1,KE,Kenya,2003,KE2003DHS,PR_DESC_M_INF,22194180.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMINF,2003,DHS,7.38770923908104,7.40184157874383,0.14093992458181437,0.14156929591015804,0.9980906995222143
KEN,661496,Men who want no more children,35.1,1,KE,Kenya,2003,KE2003DHS,PR_DESL_M_WNM,22204040.0,I,10000.0,10000.0,Total 15-49,Total 15-49,1000,Total,1.0,1.0,PRDESLMWNM,2003,DHS,7.683403681053826,7.40184157874383,0.14658107138418772,0.14156929591015804,1.0380394661672534
KEN,757369,Ideal number of children [Men]: 0,0.7,1,KE,Kenya,2003,KE2003DHS,PR_IDLC_M_ID0,22234180.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMID0,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,757370,Ideal number of children [Men]: 1,1.1,1,KE,Kenya,2003,KE2003DHS,PR_IDLC_M_ID1,22234190.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMID1,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,757371,Ideal number of children [Men]: 2,17.2,1,KE,Kenya,2003,KE2003DHS,PR_IDLC_M_ID2,22234200.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMID2,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,757372,Ideal number of children [Men]: 3,22.6,1,KE,Kenya,2003,KE2003DHS,PR_IDLC_M_ID3,22234210.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMID3,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,757375,Ideal number of children [Men]: 4,28.2,1,KE,Kenya,2003,KE2003DHS,PR_IDLC_M_ID4,22234220.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMID4,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,757373,Ideal number of children [Men]: 5,10.5,1,KE,Kenya,2003,KE2003DHS,PR_IDLC_M_ID5,22234230.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMID5,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,757376,Ideal number of children [Men]: 6+,16.4,1,KE,Kenya,2003,KE2003DHS,PR_IDLC_M_ID6,22234240.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMID6,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,757374,Ideal number of children [Men]: Non-numeric response,3.3,1,KE,Kenya,2003,KE2003DHS,PR_IDLC_M_IDN,22234250.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMIDN,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,2255,Mean ideal number of children for all men,4.2,1,KE,Kenya,2003,KE2003DHS,PR_IDLC_M_MNA,22234290.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMMNA,2003,DHS,8.086717920303906,8.083328608786376,0.15427534800270673,0.15460357096031402,1.0004192965152803
KEN,491130,Mean ideal number of children for currently married men,4.6,1,KE,Kenya,2003,KE2003DHS,PR_IDLC_M_MNM,22234320.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMMNM,2003,DHS,7.341483852363161,7.357556200910353,0.1400580541255004,0.1407222837588841,0.9978155316645486
KEN,579740,Mean ideal number of children for all men 15-54(59),4.3,1,KE,Kenya,2003,KE2003DHS,PR_IDLC_M_M5A,22234350.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMM5A,2003,DHS,8.14351740579748,8.143807976771484,0.15535894711884438,0.15576031302938653,0.9999643200116171
KEN,476914,Mean ideal number of children for currently married men 15-54(59),4.8,1,KE,Kenya,2003,KE2003DHS,PR_IDLC_M_M5M,22234380.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMM5M,2003,DHS,7.452402451223638,7.473637108496206,0.1421741172314248,0.14294247344826275,0.9971587251341884
KEN,625763,Knowledge of any method of contraception (all men),97.3,1,KE,Kenya,2003,KE2003DHS,FP_KMTA_M_ANY,32364010.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMANY,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,625762,Knowledge of any modern method of contraception (all men),97,1,KE,Kenya,2003,KE2003DHS,FP_KMTA_M_MOD,32364020.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMMOD,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,625764,Knowledge of female sterilization (all men),76.3,1,KE,Kenya,2003,KE2003DHS,FP_KMTA_M_FST,32364030.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMFST,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,625766,Knowledge of male sterilization (all men),57.8,1,KE,Kenya,2003,KE2003DHS,FP_KMTA_M_MST,32364040.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMMST,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,625767,Knowledge of pill (all men),86.3,1,KE,Kenya,2003,KE2003DHS,FP_KMTA_M_PIL,32364050.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMPIL,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,625768,Knowledge of IUD (all men),48.3,1,KE,Kenya,2003,KE2003DHS,FP_KMTA_M_IUD,32364060.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMIUD,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,625769,Knowledge of injections (all men),80.3,1,KE,Kenya,2003,KE2003DHS,FP_KMTA_M_INJ,32364070.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMINJ,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,625774,Knowledge of implants (all men),36.7,1,KE,Kenya,2003,KE2003DHS,FP_KMTA_M_IMP,32364090.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMIMP,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,625765,Knowledge of condom (all men),96,1,KE,Kenya,2003,KE2003DHS,FP_KMTA_M_MCN,32364100.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMMCN,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,625775,Knowledge of female condom (all men),56.4,1,KE,Kenya,2003,KE2003DHS,FP_KMTA_M_FCN,32364110.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMFCN,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,625778,Knowledge of emergency contraception (all men),25.6,1,KE,Kenya,2003,KE2003DHS,FP_KMTA_M_EMC,32364130.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMEMC,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,625777,Knowledge of foam or jelly (all men),0.7,1,KE,Kenya,2003,KE2003DHS,FP_KMTA_M_FOM,32364150.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMFOM,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,625773,Knowledge of any traditional method (all men),80.7,1,KE,Kenya,2003,KE2003DHS,FP_KMTA_M_TRA,32364190.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMTRA,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,625770,Knowledge of periodic abstinence (all men),78.4,1,KE,Kenya,2003,KE2003DHS,FP_KMTA_M_RHY,32364200.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMRHY,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,625771,Knowledge of withdrawal (all men),54.8,1,KE,Kenya,2003,KE2003DHS,FP_KMTA_M_WTH,32364210.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMWTH,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,625776,Mean number of methods known (all men),7,1,KE,Kenya,2003,KE2003DHS,FP_KMTA_M_MNM,32364270.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMMNM,2003,DHS,8.120886021092838,8.116417072794205,0.1549271941152772,0.15523642840565427,1.000550606044336
KEN,235170,Knowledge of any method of contraception (married men),98,1,KE,Kenya,2003,KE2003DHS,FP_KMTM_M_ANY,32404010.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMANY,2003,DHS,7.38770923908104,7.40184157874383,0.14093992458181437,0.14156929591015804,0.9980906995222143
KEN,235164,Knowledge of any modern method of contraception (married men),97.4,1,KE,Kenya,2003,KE2003DHS,FP_KMTM_M_MOD,32404020.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMMOD,2003,DHS,7.38770923908104,7.40184157874383,0.14093992458181437,0.14156929591015804,0.9980906995222143
KEN,235171,Knowledge of female sterilization (married men),86.9,1,KE,Kenya,2003,KE2003DHS,FP_KMTM_M_FST,32404030.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMFST,2003,DHS,7.38770923908104,7.40184157874383,0.14093992458181437,0.14156929591015804,0.9980906995222143
KEN,235165,Knowledge of male sterilization (married men),68.7,1,KE,Kenya,2003,KE2003DHS,FP_KMTM_M_MST,32404040.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMMST,2003,DHS,7.38770923908104,7.40184157874383,0.14093992458181437,0.14156929591015804,0.9980906995222143
KEN,235173,Knowledge of pill (married men),92.5,1,KE,Kenya,2003,KE2003DHS,FP_KMTM_M_PIL,32404050.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMPIL,2003,DHS,7.38770923908104,7.40184157874383,0.14093992458181437,0.14156929591015804,0.9980906995222143
KEN,235174,Knowledge of IUD (married men),61.3,1,KE,Kenya,2003,KE2003DHS,FP_KMTM_M_IUD,32404060.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMIUD,2003,DHS,7.38770923908104,7.40184157874383,0.14093992458181437,0.14156929591015804,0.9980906995222143
KEN,235175,Knowledge of injections (married men),91.4,1,KE,Kenya,2003,KE2003DHS,FP_KMTM_M_INJ,32404070.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMINJ,2003,DHS,7.38770923908104,7.40184157874383,0.14093992458181437,0.14156929591015804,0.9980906995222143
KEN,235166,Knowledge of implants (married men),49.7,1,KE,Kenya,2003,KE2003DHS,FP_KMTM_M_IMP,32404090.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMIMP,2003,DHS,7.38770923908104,7.40184157874383,0.14093992458181437,0.14156929591015804,0.9980906995222143
